event_date,ticker,price_move_1pct,price_move_5pct,shift_1pct_up,shift_1pct_down,shift_5pct_up,shift_5pct_down,shift_categories,previous_session_date,cutoff_utc,cutoff_new_york,interval_end_utc,timing_assumption,provisional_cutoff,article_id,queried_tickers,companies_discussed,headline,summary,source,url,published_at_utc,retrieved_at_utc,relevance_type,event_category,relevance_reason,excluded,exclusion_reason,duplicate_group_id,duplicate_group_size,duplicate_of_article_id,event_representative,exact_duplicate_group_id,raw_observation_count,finnhub_related,finnhub_category,image_url,normalized_url,matched_relevance_terms,article_match_key,publication_timestamp_utc,publication_timestamp_new_york,raw_content_variant_count,possible_revision_or_identity_conflict,known_revision_timestamp_present,missing_article_id,missing_headline,missing_source,missing_url,hours_before_cutoff,lookback_bucket,in_24h,in_72h,in_7d,historical_availability_uncertain,availability_note,known_post_cutoff_revision
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139542963,NVDA,NVDA,"NVIDIA Owns the Spotlight, But the Smart Money is Moving Downstream","Despite the sluggish start to 2026, Nvidia (NASDAQ:NVDA) remains at the very front of the AI chip race, and its CEO Jensen Huang arguably remain the face of the AI revolution. With Vera Rubin chips ahead, and circular deals that might actually be creating great loyalty on the part of firms getting in on the ... NVIDIA Owns the Spotlight, But the Smart Money is Moving Downstream",Yahoo,https://finnhub.io/api/news?id=a7c55af166447f981898ce4f0cea44886041ee7c03bfdc5431fba94ebc04eac6,2026-03-26T12:50:15Z,2026-09-14T15:33:39Z,direct,product_announcement,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the product_announcement context.,false,,event_575ec0c21602e0e2,1,,true,exact_3ae649dcb88e5a0b,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=a7c55af166447f981898ce4f0cea44886041ee7c03bfdc5431fba94ebc04eac6,Nvidia|NVDA|rubin,2fd19062478df322db89dc48,2026-03-26T12:50:15+00:00,2026-03-26T08:50:15-04:00,1,0,0,0,0,0,0,103.1625,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139542962,NVDA,NVDA,Nvidia Faces Class Action Over Crypto Mining Revenue Disclosure Gaps,"Nvidia is being sued for hiding how much of its gaming GPU revenue came from crypto miners.The class action covers fiscal 2018, a period when quarterly revenue surged 52% and 25% year-over-year. Shareholders allege the company deliberately obscured the fact that Ethereum mining demand was driving those numbers, not gaming.The ...",Yahoo,https://finnhub.io/api/news?id=1b1669b902c53eb3a5b482552cdb22c2dff526d0868e0e019076795966e47c15,2026-03-26T12:52:35Z,2026-09-14T15:33:39Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_bd2605e9e048f61a,2,,true,exact_e5c886e0b3a5b6ba,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=1b1669b902c53eb3a5b482552cdb22c2dff526d0868e0e019076795966e47c15,Nvidia,a75c6720d2ffe903492109fb,2026-03-26T12:52:35+00:00,2026-03-26T08:52:35-04:00,1,0,0,0,0,0,0,103.12361111111112,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139542958,NVDA,NVDA,Milestone grows net revenue to USD 340 million in 2025 and invests in the intelligent video era,"Milestone Systems, a global leader in data driven video technology, continued to grow in 2025, increasing net revenue by 10% to USD 340 million (DKK 2.2 billion). Nearly a third was reinvested in innovation fueling new advances in video analytics, responsible AI and cloud technology, The year was also marked by collaboration with NVIDIA and the launch of Project Hafnia.",Yahoo,https://finnhub.io/api/news?id=2146e341a921d57c4b72981c4e26281857ed9f2a9fa329bdddf173e0f9d9a9be,2026-03-26T13:00:00Z,2026-09-14T15:33:39Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_880775e55134a43e,1,,true,exact_e97a7fa1708ee613,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=2146e341a921d57c4b72981c4e26281857ed9f2a9fa329bdddf173e0f9d9a9be,Nvidia|collaboration,b5d70186c14202b42af82aa9,2026-03-26T13:00:00+00:00,2026-03-26T09:00:00-04:00,1,0,0,0,0,0,0,103.0,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139542957,NVDA,NVDA,Dell Taps Canada’s HIVE Digital For A.I. GPU Cluster,Dell Technologies (NYSE: $DELL) has entered into a partnership with Canadian data centre operator HIVE Digital Tech...,Yahoo,https://finnhub.io/api/news?id=79fe1e06b04265270820601ad44e088519917f24e8446bf4b2c8a62b4f1673c5,2026-03-26T13:15:00Z,2026-09-14T15:33:39Z,indirect,partnership_contract,"A material AI-compute partnership or contract can shift demand, supply, or competitive positioning relevant to Nvidia.",false,,event_726eab2c97e7b627,1,,true,exact_f075dff10a747ade,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=79fe1e06b04265270820601ad44e088519917f24e8446bf4b2c8a62b4f1673c5,partnership|gpu,da98dd72c55cc1699aa4158a,2026-03-26T13:15:00+00:00,2026-03-26T09:15:00-04:00,1,0,0,0,0,0,0,102.75,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139544843,AMD|AVGO|NVDA,AMD|AVGO|NVDA,Nvidia Is Backing an ‘Open-Source’ AI Start-Up. Why It Matters.,Nvidia is funding an ecosystem of U.S. artificial-intelligence models to counter Chinese AI companies like DeepSeek.,Yahoo,https://finnhub.io/api/news?id=17ebb3fc537018ee4b6be0619142a2009509a03b5e5c9b59db200d035091fbe4,2026-03-26T13:25:00Z,2026-09-14T15:30:11Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_6735972e7405709e,1,,true,exact_dda29a90d24a4699,3,AMD|AVGO|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=17ebb3fc537018ee4b6be0619142a2009509a03b5e5c9b59db200d035091fbe4,Nvidia,ff208e55a3b7fbcf5a097336,2026-03-26T13:25:00+00:00,2026-03-26T09:25:00-04:00,1,0,0,0,0,0,0,102.58333333333333,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139542955,NVDA,NVDA,Reflection AI Targets $25 Billion Valuation in Funding Talks,Startup backed by Nvidia seeks $2.5 billion amid strong AI investor demand,Yahoo,https://finnhub.io/api/news?id=4ea2748a75e15ca4f59c0141bb2fc8576f0343c9fffede690192a6c1b9fc0672,2026-03-26T13:32:18Z,2026-09-14T15:33:39Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,generic_recommendation_or_listicle;summary_only_mention_without_material_nvidia_event,event_d34444411e8b87bb,1,,true,exact_755c3b06ffe8df9a,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=4ea2748a75e15ca4f59c0141bb2fc8576f0343c9fffede690192a6c1b9fc0672,Nvidia,5c9e6bbd0e260942a9cd191b,2026-03-26T13:32:18+00:00,2026-03-26T09:32:18-04:00,1,0,0,0,0,0,0,102.46166666666667,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139553619,AMZN|GOOGL|MSFT|NVDA,AMZN|GOOGL|MSFT|NVDA,"NYSE Challenges Nasdaq-100 With New Tech Index, ETF Featuring Nvidia, Amazon, Tesla","A new rival to the Nasdaq-100? NYSE&#39;s 100 Index and Global X ETF bring Nvidia, Tesla, Shopify and Mastercard under one roof.",Benzinga,https://finnhub.io/api/news?id=fc407eaf75989ad5bed1067263616bb473d7f45ffb85b793ee07000fd18bf8d8,2026-03-26T13:45:17Z,2026-09-14T15:33:39Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_16fcd0fc0778d9b7,1,,true,exact_2fcf4162e3d7476e,4,AMZN|GOOGL|MSFT|NVDA,company,https://cdn.benzinga.com/files/images/story/2026/03/26/NYSE.jpeg?width=2048&height=1536,https://finnhub.io/api/news?id=fc407eaf75989ad5bed1067263616bb473d7f45ffb85b793ee07000fd18bf8d8,Nvidia,71a8fe0aacd96ac974cdec10,2026-03-26T13:45:17+00:00,2026-03-26T09:45:17-04:00,1,0,0,0,0,0,0,102.24527777777777,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139544842,AVGO|NVDA,AVGO|NVDA,Is NVDA's Networking Unit Becoming a Core Growth Engine Amid AI Boom?,"NVIDIA's networking unit surges as AI demand drives $31 billion in annual sales, with high-speed interconnects boosting growth, margins and customer lock-in.",Yahoo,https://finnhub.io/api/news?id=cd481b4af55e8e6fde17d5a61d43ae857812f4ea68f50993920b32c446b9e03a,2026-03-26T13:58:00Z,2026-09-14T15:33:39Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_1c18625fb1b8a84d,1,,true,exact_ad35eb16297f174c,2,AVGO|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=cd481b4af55e8e6fde17d5a61d43ae857812f4ea68f50993920b32c446b9e03a,Nvidia|NVDA,ee619dde863aff546df5db9c,2026-03-26T13:58:00+00:00,2026-03-26T09:58:00-04:00,1,0,0,0,0,0,0,102.03333333333333,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139544841,AMZN|MU|NVDA,AMZN|MU|NVDA,"Dow opens up but Nasdaq falls as oil surges, Trump says Iran 'better get serious'","10am: Stocks open mixed, Cisco and IBM lead Dow higher US stocks have opened mixed, with early losses quickly pared. The Nasdaq is down 0.7%, but the Dow Jones is now up 0.2% after starting down, with the S&P 500 in the middle, down 0.35%. Biggest Dow fallers are Nvidia, down 1.6%,...",Yahoo,https://finnhub.io/api/news?id=dc2d495032883f5e7ea30726653bc6663dc7aad980d9649e8ad280c98024ec23,2026-03-26T14:00:00Z,2026-09-14T15:33:39Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_a3134eceac08e26d,1,,true,exact_9de910463b9d2c18,3,AMZN|MU|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=dc2d495032883f5e7ea30726653bc6663dc7aad980d9649e8ad280c98024ec23,Nvidia,4de0f9bf64dc310577e5dc42,2026-03-26T14:00:00+00:00,2026-03-26T10:00:00-04:00,1,0,0,0,0,0,0,102.0,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139543714,MSFT|NVDA,MSFT|NVDA,"VOO Has Returned 281% Over 10 Years, But Concentration Risk Is Growing","Most investors holding Vanguard 500 Index Fund ETF Shares (NYSEARCA:VOO) don’t think of it as a bet on technology. But with 32.2% of the fund sitting in the Information Technology sector, and the top three holdings (NVIDIA, Apple, and Microsoft) collectively representing over 19% of assets, that’s effectively what it is. That concentration is worth ... VOO Has Returned 281% Over 10 Years, But Concentration Risk Is Growing",Yahoo,https://finnhub.io/api/news?id=f24ee3ffc5a5e11fb01160145074f76a905a4daa16bfb91831fda7e3d9781bc3,2026-03-26T14:00:01Z,2026-09-14T15:33:39Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_d3c571e799686318,1,,true,exact_7e9a2673f41ffda6,2,MSFT|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=f24ee3ffc5a5e11fb01160145074f76a905a4daa16bfb91831fda7e3d9781bc3,Nvidia,0d0f898726467daf15456017,2026-03-26T14:00:01+00:00,2026-03-26T10:00:01-04:00,1,0,0,0,0,0,0,101.99972222222222,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139544839,NVDA,NVDA,Jason Calacanis Wants You to Buy This Crypto Nobody’s Heard Of,"The angel investor along with Nvidia's Jensen Huang publicly called out $TAO, sending the obscure AI crypto sharply higher this week.",Yahoo,https://finnhub.io/api/news?id=648a13bce170a73d3ef3b49006edc285b7449326542496990c31f23a426c2bcb,2026-03-26T14:07:49Z,2026-09-14T15:33:39Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_72fad9bf4e0cd3e2,1,,true,exact_05172af0116ddfae,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=648a13bce170a73d3ef3b49006edc285b7449326542496990c31f23a426c2bcb,Nvidia,493d419f646ed17e8d157fd5,2026-03-26T14:07:49+00:00,2026-03-26T10:07:49-04:00,1,0,0,0,0,0,0,101.86972222222222,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139544838,AMZN|GOOGL|MSFT|NVDA,AMZN|GOOGL|MSFT|NVDA,NVIDIA Stock Has Gas in the Tank Amid Mag 7’s $650B+ Capex Surge,"Collectively, the Magnificent Seven companies are spending colossal sums of money on CapEx as they look to swing for the fences on AI. With CapEx in the ballpark of $650 billion for this year, it certainly feels like there’s a “capital war” of sorts that might bring forth the need to war-time CEOs. Undoubtedly, some ... NVIDIA Stock Has Gas in the Tank Amid Mag 7’s $650B+ Capex Surge",Yahoo,https://finnhub.io/api/news?id=ff07aa1f3fc9d5a8d0c95a494117dccc541ab8ce3a064221d29bdc7141c39150,2026-03-26T14:29:11Z,2026-09-14T15:33:39Z,direct,ai_infrastructure_spending,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the ai_infrastructure_spending context.,false,,event_b5de1a71fc3921c7,1,,true,exact_25f18a54e8fe0a6f,4,AMZN|GOOGL|MSFT|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=ff07aa1f3fc9d5a8d0c95a494117dccc541ab8ce3a064221d29bdc7141c39150,Nvidia|capex,0477784e1f763ba3c9bb45e8,2026-03-26T14:29:11+00:00,2026-03-26T10:29:11-04:00,1,0,0,0,0,0,0,101.51361111111112,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139546169,AMD|AVGO,AMD|AVGO|NVDA,"Nvidia, Trump Jr. Have Backed This AI Start-Up. It Could be the U.S. Answer to China’s Threat.",Nvidia is funding an ecosystem of U.S. artificial-intelligence models to counter Chinese AI companies like DeepSeek.,Yahoo,https://finnhub.io/api/news?id=0f0d3716ec193692b754254d86f2822e6371bf540aa0138080b0e93438d891a1,2026-03-26T14:43:00Z,2026-09-14T15:30:11Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_6e76605f48e5c07a,1,,true,exact_0c7b8b6d4934a1e3,2,AMD|AVGO,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=0f0d3716ec193692b754254d86f2822e6371bf540aa0138080b0e93438d891a1,Nvidia,c6332858d118960a9af1ca0b,2026-03-26T14:43:00+00:00,2026-03-26T10:43:00-04:00,1,0,0,0,0,0,0,101.28333333333333,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139544836,NVDA,NVDA,"Adecco Group Taps Salesforce, Inc. (CRM) for Agentforce  Following Nvidia Pact","Salesforce Inc. (NYSE:CRM) is one of the tech stocks to sell right now, according to Cathie Wood. By Q3 2025, ARK Investment Management owned 76,013 shares of Salesforce Inc. (NYSE:CRM) valued at $18 million, but in Q4 it trimmed its position by a third, ending the quarter with 50,942 shares worth $13.5 million. On March […]",Yahoo,https://finnhub.io/api/news?id=61edc95bf4af5ca0aa87d6362aa56af5d7048d6e723cc12988996aab33d22873,2026-03-26T14:43:10Z,2026-09-14T15:33:39Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_8c7861bc9025582d,1,,true,exact_48d22b954421aeda,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=61edc95bf4af5ca0aa87d6362aa56af5d7048d6e723cc12988996aab33d22873,Nvidia,32e206a0dd7e7014ead5427d,2026-03-26T14:43:10+00:00,2026-03-26T10:43:10-04:00,1,0,0,0,0,0,0,101.28055555555555,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139544835,GOOGL|MSFT|NVDA,GOOGL|META|MSFT|NVDA,"ReelTime’s RI’s Structural Advantage Shines in AI Video After Reports OpenAI Abandoned Sora, Sacrificing a Landmark $1 Billion Disney Deal to Redirect Compute Elsewhere","RI’s Efficient Distributed Architecture Is Creating Separation in Video and Multimodal AI as Microsoft (MSFT), NVIDIA (NVDA), Alphabet (GOOGL), Meta Platforms (META), Palantir (PLTR), OpenAI, Anthropic, xAI, and Luma Com RI - Everything. Bothell, WA, March 26, 2026 (GLOBE NEWSWIRE) -- ReelTime Media (OTCID: RLTR) today highlighted why its efficient distributed architecture is increasingly separating Reel Intelligence (“RI”) from traditional AI models in video and other high-performance disciplin",Yahoo,https://finnhub.io/api/news?id=fff4a5525081dc4c10d38a6f8b837c37830d24e8d50479349291491c2b329bb7,2026-03-26T14:45:00Z,2026-09-14T15:33:39Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_e2ead1d53e4e344d,1,,true,exact_b4c9a526bb704f66,3,GOOGL|MSFT|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=fff4a5525081dc4c10d38a6f8b837c37830d24e8d50479349291491c2b329bb7,Nvidia|NVDA|deal,ba552df979be1695a2a82a2f,2026-03-26T14:45:00+00:00,2026-03-26T10:45:00-04:00,1,0,0,0,0,0,0,101.25,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139544832,NVDA,NVDA,Nvidia Faces Class Action Over Alleged Crypto Mining Revenue Disclosure Gaps,"A class action lawsuit revived in the U.S. District Court for the Northern District of California is targeting Nvidia Corporation over allegations that the chipmaker systematically misclassified and obscured graphics processing unit (GPU) revenue derived from crypto mining, misrepresenting the composition of its gaming segment to investors during one of ...",Yahoo,https://finnhub.io/api/news?id=e4117adc023d897db599b0d53917cc7eab81fa53b1c2a4c0dbeb232680480c31,2026-03-26T15:14:58Z,2026-09-14T15:33:39Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,duplicate_event_coverage,event_bd2605e9e048f61a,2,139542962,false,exact_2eb6072757006340,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=e4117adc023d897db599b0d53917cc7eab81fa53b1c2a4c0dbeb232680480c31,Nvidia,d82e3e9fae523201bc95fba8,2026-03-26T15:14:58+00:00,2026-03-26T11:14:58-04:00,1,0,0,0,0,0,0,100.75055555555555,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139544831,NVDA,NVDA,Nvidia vs Palantir: Which AI Stock is a Long-Term Buy?,"Tech giant Nvidia (NASDAQ: NVDA) reported Q4 revenue of $68.13 billion, up 73.2% year-over-year, while Palantir Technologies (NASDAQ: PLTR) posted Q4 revenue of $1.41 billion, up 70% year-over-year. Both are pure-play AI beneficiaries, but they sit at opposite ends of the stack: one sells the hardware that powers AI, the other sells the software that ... Nvidia vs Palantir: Which AI Stock is a Long-Term Buy?",Yahoo,https://finnhub.io/api/news?id=85abc0ad7b3acd8be9f6974322f7698f7436fbc0f32201427ff53d13d2e7423e,2026-03-26T15:24:56Z,2026-09-14T15:33:39Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_6063098cfa72af2d,1,,true,exact_f9eca199ee23a87d,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=85abc0ad7b3acd8be9f6974322f7698f7436fbc0f32201427ff53d13d2e7423e,Nvidia|NVDA,5de7a3c3e7e8bd5bcc648e77,2026-03-26T15:24:56+00:00,2026-03-26T11:24:56-04:00,1,0,0,0,0,0,0,100.58444444444444,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-03-31,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-03-30,2026-03-30T20:00:00+00:00,2026-03-30T16:00:00-04:00,2026-03-31T20:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139546149,MSFT,MSFT|NVDA,Microsoft and NVIDIA's AI-Nuclear Play: ETFs That May Gain,"Microsoft teams up with NVIDIA to bring AI to nuclear energy, targeting faster approvals and efficiency. Here are the ETFs poised to benefit from the shift.",Yahoo,https://finnhub.io/api/news?id=6abe51de1a1d0b11c05c9169158f5d5a5c51da6a78a8bde254f26ab07de15120,2026-03-26T15:51:00Z,2026-09-14T15:37:46Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_bb7fdeabdbf26357,1,,true,exact_7883298662d44809,1,MSFT,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=6abe51de1a1d0b11c05c9169158f5d5a5c51da6a78a8bde254f26ab07de15120,Nvidia,1cb8ff6bd56e5b7f844c7950,2026-03-26T15:51:00+00:00,2026-03-26T11:51:00-04:00,1,0,0,0,0,0,0,100.15,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
